"3QpDKVHmf9RDQkJbAUNWzI,""Digitando"",""Gustavo Moura & Rafael"",""1"",""0"",""0"",""BR"",""2024-05-12"",""87"",""False"",""195748"",""Digitando"",""2023-06-23"",""0.662"",""0.669"",""8"",""-5.626"",""1"",""0.0334"",""0.618"",""0.0"",""0.362"",""0.636"",""107.071"",""4""";;
"5GV7OpSEb8MPTryL0Q5i6c,""Mtg Quero Te Encontrar"",""DJ JZ, Humberto & Ronaldo, Mc Mininin, DJ LG PROD, Silvanno Salles"",""2"",""0"",""0"",""BR"",""2024-05-12"",""86"",""False"",""177230"",""Mtg Quero Te Encontrar"",""2024-02-23"",""0.697"",""0.394"",""11"",""-6.446"",""0"",""0.214"",""0.631"",""0.000127"",""0.116"",""0.32"",""79.573"",""5""";;
"0WiJIa3V9GdcJfcy1FhLjp,""Deu Moral - Ao Vivo"",""Zé Neto & Cristiano"",""3"",""5"",""7"",""BR"",""2024-05-12"",""81"",""False"",""122169"",""Deu Moral (Ao Vivo)"",""2024-04-11"",""0.625"",""0.728"",""4"",""-5.739"",""1"",""0.0635"",""0.403"",""0.0"",""0.685"",""0.54"",""146.885"",""4""";;
"7IFsTX5H1sWcEl8joV0IdD,""THE BOX MEDLEY FUNK 2"",""THE BOX, Mc Brinquedo, MC Cebezinho, MC Tuto, Mc Laranjinha"",""4"",""-1"",""7"",""BR"",""2024-05-12"",""76"",""False"",""266666"",""THE BOX MEDLEY FUNK 2"",""2024-04-18"",""0.778"",""0.687"",""11"",""-8.568"",""0"",""0.105"",""0.578"",""0.0105"",""0.356"",""0.839"",""117.008"",""4""";;
"4VNRWHoiKHZJIoQHPbmJIv,""Gosta De Rua - Ao Vivo"",""Felipe e Rodrigo"",""5"",""0"",""-2"",""BR"",""2024-05-12"",""59"",""False"",""171335"",""Questão de Tempo (Ao Vivo / Parte 1)"",""2024-05-03"",""0.675"",""0.893"",""3"",""-5.164"",""0"",""0.141"",""0.548"",""0.0"",""0.521"",""0.607"",""106.064"",""4""";;
"6P1mkNAmgihFwFRBhpaev3,""ENTRA NA DEFENDER"",""Luan Pereira, Mc Daniel"",""6"",""0"",""-1"",""BR"",""2024-05-12"",""84"",""False"",""174727"",""ENTRA NA DEFENDER"",""2024-03-21"",""0.749"",""0.44"",""1"",""-8.747"",""0"",""0.269"",""0.0667"",""0.0"",""0.433"",""0.301"",""130.0"",""4""";;
"027ielmg4mNR1p1Ds3Mvgh,""Não Vou Namorar"",""DJ Ws da Igrejinha, DJ JOÃO PEREIRA, Mc Dudu Sk, MC TH DA SERRA, DALÃMA"",""7"",""-3"",""0"",""BR"",""2024-05-12"",""82"",""True"",""162461"",""Não Vou Namorar"",""2024-01-19"",""0.761"",""0.724"",""5"",""-0.681"",""1"",""0.325"",""0.818"",""9.45e-05"",""0.107"",""0.514"",""85.899"",""5""";;
"6X6jKoyw1OjogRghMEQAZV,""Haverá Sinais - Ao Vivo"",""Jorge & Mateus, Lauana Prado"",""8"",""2"",""-2"",""BR"",""2024-05-12"",""84"",""False"",""190272"",""Haverá Sinais (Ao Vivo)"",""2024-02-14"",""0.747"",""0.8"",""8"",""-4.22"",""0"",""0.0328"",""0.132"",""0.0"",""0.168"",""0.718"",""110.0"",""4""";;
"6cFW2FPaUL4YRJfS9zFJaV,""Dois Tristes - Ao Vivo"",""Simone Mendes"",""9"",""0"",""-1"",""BR"",""2024-05-12"",""73"",""False"",""189440"",""Simone Mendes - Só Hits"",""2024-04-04"",""0.421"",""0.813"",""3"",""-2.927"",""1"",""0.0574"",""0.313"",""0.0"",""0.371"",""0.559"",""180.22"",""4""";;
"3w392XWJ5bXzjcCR2Dmvqn,""Foi Intenso - Ao Vivo"",""Zé Neto & Cristiano, Ana Castela"",""10"",""1"",""40"",""BR"",""2024-05-12"",""70"",""False"",""132057"",""Foi Intenso (Ao Vivo)"",""2024-05-01"",""0.755"",""0.844"",""11"",""-4.413"",""0"",""0.0737"",""0.125"",""0.0"",""0.656"",""0.769"",""144.834"",""4""";;
"0Q1ySdDoHDiotYn4nbMXNm,""CONFISSÕES PT2"",""Nagalli, KayBlack, Veigh, Supernova Ent"",""11"",""-4"",""3"",""BR"",""2024-05-12"",""78"",""True"",""145812"",""MAGIC SHOW"",""2024-04-25"",""0.654"",""0.452"",""6"",""-7.103"",""0"",""0.322"",""0.609"",""0.0"",""0.123"",""0.414"",""125.994"",""4""";;
"1WHDOr19zyyqu6XXIvdgfX,""Morena De Goiânia - Ao Vivo"",""Hugo & Guilherme, Maiara & Maraisa"",""12"",""3"",""0"",""BR"",""2024-05-12"",""80"",""False"",""166804"",""062 (Ao Vivo)"",""2024-03-21"",""0.767"",""0.743"",""0"",""-3.855"",""1"",""0.0496"",""0.418"",""0.0"",""0.674"",""0.764"",""110.991"",""4""";;
"5mJcnekfy4DEpAZ6uAHM7Y,""Casca de Bala"",""Thullio Milionário"",""13"",""7"",""-4"",""BR"",""2024-05-12"",""79"",""False"",""133360"",""A Cara das Vaquejadas 3.0"",""2024-03-01"",""0.747"",""0.948"",""10"",""-3.386"",""0"",""0.174"",""0.634"",""0.0"",""0.149"",""0.798"",""135.887"",""4""";;
"42JNab8NPeCADJ9D3Cl5wS,""Barulho Do Foguete - Ao Vivo"",""Zé Neto & Cristiano"",""14"",""3"",""-1"",""BR"",""2024-05-12"",""82"",""False"",""133546"",""Escolhas, Vol. 2 (Ao Vivo)"",""2023-06-22"",""0.646"",""0.871"",""4"",""-6.195"",""1"",""0.219"",""0.172"",""0.0"",""0.765"",""0.624"",""79.994"",""4""";;
"2RX89Di479sc53wkaNgt9E,""Vazou Na Braquiara - Ao Vivo"",""Hugo & Guilherme"",""15"",""3"",""0"",""BR"",""2024-05-12"",""70"",""False"",""164240"",""062 (Ao Vivo)"",""2024-03-21"",""0.806"",""0.616"",""1"",""-4.308"",""1"",""0.05"",""0.519"",""0.0"",""0.669"",""0.96"",""123.05"",""4""";;
"5r0JHIjcY7dLWHkljNeQbj,""Anestesiado - Ao Vivo"",""Murilo Huff"",""16"",""6"",""6"",""BR"",""2024-05-12"",""68"",""False"",""172548"",""Fortaleza, Vol.2 (Ao Vivo)"",""2024-03-28"",""0.53"",""0.855"",""2"",""-3.972"",""0"",""0.0807"",""0.418"",""0.0"",""0.48"",""0.38"",""159.966"",""4""";;
"4ssTFuVeNJG8py5dr2P2pV,""Não Recomendo - Ao Vivo"",""Matheus & Kauan"",""17"",""-1"",""4"",""BR"",""2024-05-12"",""82"",""False"",""141216"",""Não Recomendo (Ao Vivo)"",""2023-11-28"",""0.5"",""0.857"",""2"",""-3.582"",""1"",""0.0974"",""0.266"",""0.0"",""0.732"",""0.816"",""158.074"",""1""";;
"3hfCle1QRfbwIpQ1B746lV,""Aquariano Nato"",""MC Saci, Complexo dos Hits, DJ Sammer, Mc Pretchako"",""18"",""-5"",""0"",""BR"",""2024-05-12"",""83"",""True"",""116307"",""Funktroit"",""2023-07-25"",""0.856"",""0.661"",""0"",""-0.188"",""1"",""0.135"",""0.789"",""0.00367"",""0.0912"",""0.672"",""130.003"",""4""";;
"0cvVetonbe66pOOPMtuSOC,""Vamo Marolar"",""L7NNON, MC Cabelinho, Palma, HHR"",""19"",""-7"",""21"",""BR"",""2024-05-12"",""72"",""True"",""181512"",""IRRASTREÁVEL"",""2024-03-28"",""0.943"",""0.454"",""6"",""-6.333"",""0"",""0.312"",""0.267"",""0.0"",""0.105"",""0.564"",""118.984"",""4""";;
"6r6wTVl7sBndpdlzBSEYnF,""Lua"",""Ana Castela, Hungria, Alok"",""20"",""5"",""0"",""BR"",""2024-05-12"",""71"",""False"",""206538"",""Boiadeira Internacional (Ao Vivo)"",""2024-02-23"",""0.667"",""0.838"",""11"",""-4.036"",""0"",""0.0412"",""0.307"",""1.18e-05"",""0.224"",""0.34"",""130.009"",""4""";;
"5u7Xi0QhfkYy3qETJJ5lae,""Samba de Malandro"",""MC Paulin da Capital, Love Funk, Mc Piedro, Dj GM, DJ WN, MC Ryan SP, Mc Daniel"",""21"",""-2"",""-2"",""BR"",""2024-05-12"",""80"",""True"",""300842"",""Samba de Malandro"",""2024-03-14"",""0.633"",""0.463"",""5"",""-4.479"",""0"",""0.353"",""0.124"",""0.0"",""0.247"",""0.827"",""92.615"",""4""";;
"2ORC76autQ7QTfBCkZl4Wo,""Dedo do Meio - Ao Vivo"",""Murilo Huff"",""22"",""2"",""9"",""BR"",""2024-05-12"",""78"",""False"",""167391"",""Fortaleza, Vol.2 (Ao Vivo)"",""2024-03-28"",""0.664"",""0.748"",""0"",""-4.386"",""1"",""0.0341"",""0.385"",""0.0"",""0.36"",""0.521"",""118.015"",""3""";;
"2sYFUcurlISdHlAsnYCEgD,""Me Leva Pra Casa / Escrito Nas Estrelas / Saudade - Ao Vivo"",""Lauana Prado"",""23"",""16"",""6"",""BR"",""2024-05-12"",""81"",""False"",""265450"",""Raiz Goiânia (Ao Vivo)"",""2023-10-12"",""0.629"",""0.805"",""9"",""-4.158"",""1"",""0.0452"",""0.242"",""0.0"",""0.556"",""0.589"",""124.041"",""4""";;
"24R0oyjvhV4HIFFvoK3XkP,""TUMBÁTUM"",""Tropa do Bruxo, SMU, Dj Vitin do Pc, MC JF, MC NAHARA"",""24"",""-3"",""-1"",""BR"",""2024-05-12"",""81"",""True"",""121384"",""Baile do Bruxo (DELUXE)"",""2023-12-22"",""0.711"",""0.59"",""6"",""-5.967"",""0"",""0.271"",""0.26"",""1.83e-06"",""0.0798"",""0.702"",""86.429"",""5""";;
"40IXmplKTcyWPr9HNCik7e,""Filho da Noite"",""Matuê, MC Ryan SP"",""25"",""-11"",""-8"",""BR"",""2024-05-12"",""75"",""False"",""236666"",""Filho da Noite"",""2024-04-30"",""0.755"",""0.654"",""5"",""-4.517"",""0"",""0.208"",""0.318"",""0.0"",""0.0852"",""0.827"",""143.884"",""4""";;
"6Gn8SHd3RIWjOermcidCJk,""A Internet É Toxica"",""Dj Lc, DJ JOAO DA INESTAN, Mc Pretchako, MC Saci"",""26"",""0"",""0"",""BR"",""2024-05-12"",""81"",""False"",""161884"",""A Internet É Toxica"",""2023-08-29"",""0.6"",""0.862"",""5"",""-0.684"",""1"",""0.404"",""0.597"",""0.0"",""0.654"",""0.821"",""81.432"",""5""";;
"6mJCx80Wc91GPi9ew9bkmD,""RAM TCHUM"",""DENNIS, Ana Castela, Mc Gw"",""27"",""10"",""-11"",""BR"",""2024-05-12"",""82"",""True"",""129418"",""RAM TCHUM"",""2024-02-29"",""0.844"",""0.782"",""2"",""-2.754"",""1"",""0.0487"",""0.14"",""1.28e-05"",""0.343"",""0.525"",""133.088"",""4""";;
"35D06z7kmwMmYYbyJ0BkSm,""Daqui pra Sempre"",""Manu, Simone Mendes"",""28"",""7"",""6"",""BR"",""2024-05-12"",""80"",""False"",""202644"",""Daqui pra Sempre"",""2023-09-22"",""0.571"",""0.95"",""7"",""-2.893"",""0"",""0.09"",""0.21"",""0.0"",""0.958"",""0.543"",""159.881"",""4""";;
"106SKHXoytRADjpxHBkJpV,""Mtg Forró e Desmantelo"",""dj sv, Doug Hits, Manim Vaqueiro"",""29"",""0"",""16"",""BR"",""2024-05-12"",""74"",""True"",""149538"",""Mtg Forró e Desmantelo"",""2024-03-20"",""0.447"",""0.428"",""4"",""-6.792"",""0"",""0.303"",""0.821"",""0.0"",""0.0841"",""0.53"",""168.966"",""3""";;
"7pnqm6UEb7SzpDxb53wULT,""Diz Aí Qual é o Plano?"",""Mc IG, MC Ryan SP, Oruam, MC PH, Mc Poze do Rodo, MC GP, TrapLaudo, Mc Luki, MC GH do 7, MC Nego Micha, Murillo e LT no Beat"",""30"",""-7"",""-5"",""BR"",""2024-05-12"",""74"",""True"",""703157"",""Todo Mundo Odeia o IG"",""2024-03-21"",""0.59"",""0.581"",""4"",""-3.614"",""1"",""0.495"",""0.348"",""0.0"",""0.0775"",""0.58"",""72.308"",""5""";;
"3iam4WkRoqMoBBCwDFZNgd,""Quase Algo - Ao Vivo Em Nova Iorque / 2022"",""Henrique & Juliano"",""31"",""1"",""4"",""BR"",""2024-05-12"",""72"",""False"",""178251"",""To Be (Ao Vivo)"",""2023-12-15"",""0.359"",""0.76"",""10"",""-4.632"",""1"",""0.0513"",""0.39"",""0.0"",""0.247"",""0.496"",""154.136"",""4""";;
"0ODlZu2uJ13I29NfFJJVir,""PEGA ESCANDALOSO"",""Luan Santana, MC Kevin o Chris"",""32"",""-2"",""-8"",""BR"",""2024-05-12"",""80"",""False"",""157244"",""PEGA ESCANDALOSO"",""2024-03-28"",""0.733"",""0.837"",""8"",""-4.405"",""0"",""0.0552"",""0.262"",""0.0"",""0.223"",""0.677"",""147.929"",""4""";;
"5brVlCCt8gp4pP0iJOOctj,""Melhor Vibe"",""MC Ryan SP, Filipe Ret, Chefin, Caio Luccas, Dallass, Rocco"",""33"",""-6"",""-3"",""BR"",""2024-05-12"",""79"",""True"",""341408"",""Melhor Vibe"",""2024-03-20"",""0.739"",""0.586"",""2"",""-5.644"",""0"",""0.153"",""0.754"",""0.0"",""0.12"",""0.578"",""141.829"",""4""";;
"6GmyQws2xpUFIN5dXBNTrl,""Dia de Fluxo"",""AgroPlay, Ana Castela, LUDMILLA"",""34"",""2"",""-1"",""BR"",""2024-05-12"",""81"",""False"",""133610"",""Dia de Fluxo"",""2023-12-18"",""0.821"",""0.687"",""4"",""-3.515"",""0"",""0.0551"",""0.0916"",""3.14e-06"",""0.0858"",""0.869"",""129.906"",""4""";;
"0croxrAHihVLdCAG2OooQg,""Maravilhosa - Ao Vivo"",""Zé Vaqueiro"",""35"",""-4"",""-31"",""BR"",""2024-05-12"",""81"",""False"",""115909"",""Maravilhosa (Ao Vivo)"",""2024-03-28"",""0.67"",""0.968"",""7"",""-0.33"",""0"",""0.0361"",""0.661"",""0.0"",""0.622"",""0.925"",""154.059"",""4""";;
"4YKujFSyakVjLdH1sDllVc,""Dois Fugitivos - Ao Vivo"",""Simone Mendes"",""36"",""5"",""2"",""BR"",""2024-05-12"",""73"",""False"",""173370"",""Cintilante (Ao Vivo / Vol.2)"",""2023-10-20"",""0.664"",""0.839"",""4"",""-3.379"",""0"",""0.0393"",""0.33"",""0.0"",""0.94"",""0.48"",""109.984"",""4""";;
"54UGdW621lBINbfMWJmmSO,""Torre Eiffel - Ao Vivo"",""Manu, Guilherme & Benuto"",""37"",""6"",""2"",""BR"",""2024-05-12"",""79"",""False"",""202678"",""Torre Eiffel (Ao Vivo)"",""2024-03-01"",""0.614"",""0.842"",""6"",""-3.244"",""1"",""0.0586"",""0.265"",""0.0"",""0.639"",""0.708"",""79.935"",""4""";;
"3FB06ULqN0WNUSQ3UaMZnF,""Amor Na Praia"",""NATTAN"",""38"",""2"",""-11"",""BR"",""2024-05-12"",""80"",""False"",""156150"",""Amor Na Praia"",""2024-03-07"",""0.637"",""0.832"",""2"",""-3.33"",""0"",""0.0341"",""0.138"",""0.0"",""0.123"",""0.92"",""149.053"",""4""";;
"4jbTB2Kj4CrZCjngkQUQS2,""A Cerveja Abre Sozinha - Ao Vivo"",""Murilo Huff"",""39"",""6"",""2"",""BR"",""2024-05-12"",""66"",""False"",""147988"",""Fortaleza, Vol.2 (Ao Vivo)"",""2024-03-28"",""0.737"",""0.869"",""8"",""-4.332"",""1"",""0.0543"",""0.496"",""0.0"",""0.669"",""0.706"",""127.001"",""4""";;
"2IvsDK2p7Kq3aDrVtESDIg,""Fronteira - Ao Vivo"",""Ana Castela, Gustavo Mioto"",""40"",""2"",""9"",""BR"",""2024-05-12"",""69"",""False"",""166189"",""Boiadeira Internacional (Ao Vivo)"",""2024-02-23"",""0.703"",""0.664"",""5"",""-4.42"",""1"",""0.0283"",""0.691"",""0.0"",""0.356"",""0.432"",""104.065"",""4""";;
"0VybBobSYSzliyEJ1VqwGR,""Problemas de um Milionário"",""WIU, Teto"",""41"",""-13"",""-13"",""BR"",""2024-05-12"",""79"",""True"",""144360"",""Problemas de um Milionário"",""2024-04-10"",""0.93"",""0.484"",""2"",""-5.486"",""1"",""0.259"",""0.355"",""6.84e-05"",""0.0922"",""0.747"",""133.03"",""4""";;
"1jN0ysNJ2d9VZwVdlgspjr,""De 10 Mulher 11 É Maluca"",""MC Saci, MC Fahah, DJ Sammer, Dj Lc"",""42"",""-8"",""-5"",""BR"",""2024-05-12"",""81"",""True"",""115384"",""De 10 Mulher 11 É Maluca"",""2023-10-18"",""0.675"",""0.565"",""1"",""-3.303"",""1"",""0.433"",""0.491"",""3.33e-05"",""0.0595"",""0.802"",""122.094"",""4""";;
"2AZAvTFeYKJAIojPagTGin,""Passada de Mão - Ao Vivo"",""Dilsinho, Ana Castela"",""43"",""4"",""1"",""BR"",""2024-05-12"",""66"",""False"",""163575"",""Diferentão 2 - Vol. 2 (Ao Vivo)"",""2024-04-11"",""0.736"",""0.695"",""11"",""-7.856"",""0"",""0.13"",""0.602"",""0.0"",""0.955"",""0.784"",""136.082"",""4""";;
"1OwoPY7wYgKQIyl9maWmSM,""Canudinho - Ao Vivo"",""Gusttavo Lima, Ana Castela"",""44"",""6"",""2"",""BR"",""2024-05-12"",""68"",""False"",""124511"",""Paraíso Particular (Ao Vivo)"",""2024-04-11"",""0.706"",""0.866"",""4"",""-3.337"",""1"",""0.075"",""0.242"",""0.0"",""0.381"",""0.91"",""166.985"",""4""";;
"4sAoshwHCmh4IHMQxZHwRD,""Baby Eu Tava na Rua da Água"",""TR, Mc Menor RV, Tropa da W&S"",""45"",""1"",""5"",""BR"",""2024-05-12"",""81"",""True"",""115846"",""Baby Eu Tava na Rua da Água"",""2023-12-01"",""0.815"",""0.595"",""7"",""2.006"",""1"",""0.131"",""0.48"",""0.0"",""0.19"",""0.701"",""129.827"",""4""";;
"5jrQZnYInM6YUjr2yFSa3E,""Vem Desestressar"",""MC PH, Vulgo FK, Veigh, Pedro Lotto, prodbyeros"",""46"",""-13"",""1"",""BR"",""2024-05-12"",""72"",""True"",""243870"",""O Cara Do Momento, Vol. 2"",""2024-04-10"",""0.767"",""0.54"",""1"",""-7.96"",""1"",""0.0565"",""0.336"",""0.0"",""0.108"",""0.544"",""123.986"",""4""";;
"1Jhkk1FIV7tMH9CZATjxrf,""Equivocada - Ao Vivo"",""Traia Véia, Gusttavo Lima"",""47"",""3"",""3"",""BR"",""2024-05-12"",""77"",""False"",""207194"",""Equivocada (Ao Vivo)"",""2024-03-21"",""0.528"",""0.725"",""9"",""-3.231"",""1"",""0.0474"",""0.21"",""0.0"",""0.441"",""0.505"",""150.089"",""4""";;
"6Szybvvxu3Hd0PfTR1EzwS,""MINHA EX"",""Zé Felipe"",""48"",""2"",""2"",""BR"",""2024-05-12"",""69"",""True"",""134516"",""MINHA EX"",""2024-05-02"",""0.682"",""0.847"",""5"",""-3.521"",""0"",""0.0321"",""0.711"",""0.0"",""0.168"",""0.896"",""139.973"",""4""";;
"2InS5VWKJQbsFBKOsf1cJB,""Let's Go 4"",""Dj GBR, Mc IG, MC Ryan SP, MC PH, Mc Davi, Mc Luki, Mc Don Juan, Mc Kadu, TrapLaudo, MC GP, MC GH do 7"",""49"",""-5"",""-1"",""BR"",""2024-05-12"",""80"",""True"",""641941"",""Let's Go 4"",""2023-08-29"",""0.782"",""0.631"",""10"",""-8.473"",""0"",""0.592"",""0.123"",""0.0"",""0.0808"",""0.866"",""113.427"",""5""";;
"2HzLEPWKXcfpwfmEIUURHo,""Qual é seu desejo?"",""Tz da Coronel, Ryu, The Runner, Nagalli, Cúpula"",""50"",""-12"",""-8"",""BR"",""2024-05-12"",""82"",""True"",""153429"",""Qual é seu desejo?"",""2024-02-29"",""0.843"",""0.539"",""5"",""-4.376"",""0"",""0.0405"",""0.476"",""0.0"",""0.115"",""0.729"",""133.014"",""4""";;
"4wS0TnQzVkY9ML1BPKpOk1,""Piel"",""Tiago PZK, Ke Personajes"",""1"",""0"",""0"",""BO"",""2024-05-12"",""86"",""True"",""141079"",""Piel"",""2024-02-01"",""0.646"",""0.907"",""0"",""-1.617"",""1"",""0.0593"",""0.422"",""0.0"",""0.14"",""0.816"",""168.004"",""4""";;
"7bywjHOc0wSjGGbj04XbVi,""LUNA"",""Feid, ATL Jacob"",""2"",""0"",""0"",""BO"",""2024-05-12"",""93"",""False"",""196800"",""FERXXOCALIPSIS"",""2023-12-01"",""0.774"",""0.86"",""7"",""-2.888"",""0"",""0.13"",""0.131"",""0.0"",""0.116"",""0.446"",""100.019"",""4""";;
"5bi0gh89wRuH2OgjdAKFsb,""Santa"",""Rvssian, Rauw Alejandro, Ayra Starr"",""3"",""0"",""1"",""BO"",""2024-05-12"",""92"",""False"",""193038"",""Santa"",""2024-04-04"",""0.725"",""0.709"",""3"",""-5.017"",""0"",""0.129"",""0.321"",""0.000189"",""0.114"",""0.648"",""99.993"",""4""";;
"6XjDF6nds4DE2BBbagZol6,""Gata Only"",""FloyyMenor, Cris Mj"",""4"",""2"",""-1"",""BO"",""2024-05-12"",""98"",""True"",""222000"",""Gata Only"",""2024-02-02"",""0.791"",""0.499"",""8"",""-8.472"",""0"",""0.0509"",""0.446"",""2.41e-05"",""0.0899"",""0.669"",""99.986"",""4""";;
"7JKptWv4YXmievid0HajID,""HOLA PERDIDA"",""Luck Ra, KHEA"",""5"",""0"",""0"",""BO"",""2024-05-12"",""76"",""False"",""166536"",""QUE NOS FALTE TODO"",""2024-02-02"",""0.482"",""0.794"",""2"",""-5.86"",""0"",""0.0835"",""0.187"",""0.0"",""0.744"",""0.565"",""154.921"",""4""";;
"6vRQqxOhUFd78p5tL8jXr7,""La Morocha"",""Luck Ra, BM"",""6"",""4"",""2"",""BO"",""2024-05-12"",""71"",""False"",""134144"",""QUE NOS FALTE TODO"",""2024-02-02"",""0.756"",""0.769"",""7"",""-5.752"",""1"",""0.0342"",""0.0973"",""0.0"",""0.279"",""0.973"",""149.109"",""4""";;
"3KZCP2StVGdWkOKyRZNWA4,""Es un Secreto"",""Plan B"",""7"",""0"",""3"",""BO"",""2024-05-12"",""84"",""False"",""192120"",""House of Pleasure"",""2010-07-20"",""0.841"",""0.774"",""6"",""-4.963"",""0"",""0.0421"",""0.117"",""2.66e-06"",""0.0674"",""0.494"",""95.006"",""4""";;
"1kqH58eGh2ZTOHwqBIB2tM,""Una Foto Remix (feat. Emilia)"",""Mesita, Nicki Nicole, Tiago PZK, Emilia"",""8"",""0"",""-1"",""BO"",""2024-05-12"",""86"",""False"",""243898"",""Una Foto Remix (feat. Emilia)"",""2024-01-05"",""0.76"",""0.703"",""6"",""-3.667"",""1"",""0.0631"",""0.313"",""0.0"",""0.0784"",""0.739"",""96.033"",""4""";;
"0LZy30mVmxqUpdQmaXKXBd,""ADIVINO"",""Myke Towers, Bad Bunny"",""9"",""0"",""0"",""BO"",""2024-05-12"",""89"",""True"",""278644"",""ADIVINO"",""2024-04-25"",""0.786"",""0.854"",""10"",""-2.4"",""0"",""0.0741"",""0.169"",""2.39e-05"",""0.106"",""0.522"",""117.994"",""4""";;
"3tt9i3Hhzq84dPS8H7iSiJ,""La Bachata"",""Manuel Turizo"",""10"",""2"",""5"",""BO"",""2024-05-12"",""86"",""False"",""162637"",""2000"",""2023-03-17"",""0.835"",""0.679"",""7"",""-5.329"",""0"",""0.0364"",""0.583"",""1.98e-06"",""0.218"",""0.85"",""124.98"",""4""";;
"3GD6eImRvT0zgr8cQnokUq,""BESAME (feat. Tiago PZK, Khea & Neo Pistea) - Remix"",""Bhavi, Seven Kayne, Milo j, Tiago PZK, KHEA, Neo Pistea"",""11"",""0"",""-5"",""BO"",""2024-05-12"",""85"",""True"",""284308"",""BESAME (feat. Tiago PZK, Khea & Neo Pistea) [Remix]"",""2024-04-16"",""0.728"",""0.618"",""9"",""-6.621"",""1"",""0.0673"",""0.203"",""0.0"",""0.127"",""0.217"",""130.104"",""4""";;
"5oYVxFt2k4SkVp6wzVsFWN,""Ride Or Die, Pt. 2 (with Villano Antillano & Tokischa)"",""Sevdaliza, Villano Antillano, Tokischa"",""12"",""-8"",""6"",""BO"",""2024-05-12"",""86"",""True"",""158728"",""Ride Or Die, Pt. 2"",""2024-04-18"",""0.767"",""0.72"",""5"",""-6.577"",""0"",""0.0659"",""0.0877"",""0.00105"",""0.0985"",""0.552"",""139.995"",""4""";;
"11PV8CaPqlto9Uejx92C35,""OJITOS ROJOS"",""Grupo Frontera, Ke Personajes"",""13"",""4"",""3"",""BO"",""2024-05-12"",""76"",""False"",""221601"",""El Comienzo"",""2023-08-25"",""0.721"",""0.782"",""11"",""-3.51"",""1"",""0.045"",""0.251"",""0.0"",""0.107"",""0.77"",""90.001"",""4""";;
"3tiJUOfAEqIrLFRQgGgdoY,""Un Finde | CROSSOVER #2"",""Big One, FMK, Ke Personajes"",""14"",""5"",""-2"",""BO"",""2024-05-12"",""79"",""False"",""162500"",""Un Finde | CROSSOVER #2"",""2023-04-04"",""0.528"",""0.659"",""11"",""-3.623"",""1"",""0.0604"",""0.0613"",""0.0"",""0.219"",""0.8"",""192.055"",""4""";;
"4vT124ymmEAfre47gVCcRI,""LOS DOS"",""Grupo Frontera, Morat"",""15"",""9"",""35"",""BO"",""2024-05-12"",""54"",""False"",""214735"",""JUGANDO A QUE NO PASA NADA"",""2024-05-10"",""0.498"",""0.826"",""9"",""-5.224"",""1"",""0.0724"",""0.251"",""0.0"",""0.357"",""0.611"",""79.469"",""4""";;
"7s4emXHJwAuo5VvGBXmnBL,""offline"",""Young Miko, Feid"",""16"",""-3"",""-5"",""BO"",""2024-05-12"",""87"",""True"",""201935"",""att."",""2024-04-05"",""0.794"",""0.729"",""4"",""-5.424"",""0"",""0.111"",""0.181"",""0.0"",""0.105"",""0.54"",""92.967"",""4""";;
"4bw8mcDUSRWfQo63ZTYRnU,""Según Quién"",""Maluma, Carin Leon"",""17"",""-2"",""-4"",""BO"",""2024-05-12"",""86"",""True"",""142334"",""Don Juan"",""2023-08-25"",""0.909"",""0.762"",""9"",""-3.974"",""1"",""0.0643"",""0.434"",""0.0"",""0.0856"",""0.843"",""101.987"",""3""";;
"4YntVuBqggRsASIbBoWT3F,""Mil Preguntas"",""The La Planta, Luana"",""18"",""2"",""5"",""BO"",""2024-05-12"",""76"",""False"",""177375"",""Mil Preguntas"",""2024-03-07"",""0.555"",""0.555"",""5"",""-6.696"",""0"",""0.0726"",""0.2"",""0.0"",""0.1"",""0.774"",""99.809"",""3""";;
"3pCkC3Ahgl7MShJbafchZz,""El Amor De Mi Vida"",""Los Ángeles Azules, Maria Becerra"",""19"",""2"",""3"",""BO"",""2024-05-12"",""52"",""False"",""184866"",""Se Agradece"",""2024-04-12"",""0.615"",""0.77"",""11"",""-4.067"",""0"",""0.0495"",""0.144"",""0.0"",""0.083"",""0.675"",""87.992"",""4""";;
"6xUTpgnxMzxM5JhWeLCKMB,""Ya me enteré"",""Sin Límite"",""20"",""-6"",""0"",""BO"",""2024-05-12"",""63"",""False"",""161647"",""Ya me enteré"",""2024-04-19"",""0.611"",""0.766"",""6"",""-7.17"",""0"",""0.0796"",""0.212"",""0.0"",""0.125"",""0.492"",""170.074"",""4""";;
"5RqSsdzTNPX1uzkmlHCFvK,""QLONA"",""KAROL G, Peso Pluma"",""21"",""-5"",""-7"",""BO"",""2024-05-12"",""88"",""True"",""172797"",""MAÑANA SERÁ BONITO (BICHOTA SEASON)"",""2023-08-10"",""0.841"",""0.738"",""7"",""-7.455"",""0"",""0.307"",""0.52"",""0.0"",""0.0892"",""0.484"",""169.918"",""4""";;
